2015-3-15	1	1	thibaut courtois	branislav ivanovic	gary cahill	john terry	 azpilicueta	 cesc fabregas	 oscar	nemanja matic	 willian	eden hazard	 diego costa	 ramires	juan cuadrado	loic remy	petr cech	 filipe luis	kurt zouma	didier drogba	fraser forster	nathaniel clyne	 jose fonte	toby alderweireld	ryan bertrand	morgan schneiderlin	steven davis	victor wanyama	shane long	sadio mane	dusan tadic	filip duricic	james ward prowse	graziano pelle	kelvin davis	maya yoshida	florin gardos	matt targett
2015-3-15	3	0	tim howard	leighton baines	phil jagielka	seamus coleman	antolin alcaraz	darron gibson	james mccarthy	leon osman	aaron lennon	arouna kone	romelu lukaku	muhamed besic	christian atsu	ross barkley	 joel	john stones	luke garbutt	steven naismith	tim krul	fabricio coloccini	ryan taylor	mike williamson	daryl janmaat	moussa sissoko	jack colback	yoan gouffran	gabriel obertan	sammy ameobi	emmanuel riviere	jonas gutierrez	remy cabella	 ayoze perez	rob elliot	lubomir satka	vurnon anita	adam armstrong
2015-3-15	3	0	 de gea	phil jones	chris smalling	 mata	michael carrick	daley blind	ashley young	 ander herrera	antonio valencia	marouane fellaini	wayne rooney	 rafael	 andreas pereira	radamel falcao	anders lindegaard	tyler blackett	adnan januzaj	james wilson	hugo lloris	kyle walker	danny rose	jan vertonghen	eric dier	andros townsend	christian eriksen	ryan mason	nabil bentaleb	harry kane	nacer chadli	erik lamela	mousa dembele	emmanuel adebayor	michel vorm	vlad chiriches	ben davies	 paulinho
2015-3-16	0	1	lukasz fabianski	 jordi amat	neil taylor	ashley williams	kyle naughton	sung yueng ki	jonjo shelvey	wayne routledge	gylfi sigurdsson	jack cork	bafetimbi gomis	nathan dyer	jefferson montero	marvin emnes	gerhard tremmel	 angel rangel	leon britton	 nelson oliveira	simon mignolet	mamadou sakho	 alberto moreno	martin skrtel	 coutinho	jordan henderson	adam lallana	emre can	joe allen	raheem sterling	daniel sturridge	glen johnson	steven gerrard	brad jones	kolo toure	dejan lovren	lazar markovic	rickie lambert
2015-3-21	3	0	joe hart	vincent kompany	pablo zabaleta	eliaquim mangala	gael clichy	 fernando	 jesus navas	frank lampard	 david silva	wilfried bony	kun aguero	james milner	edin dzeko	stevan jovetic	willy caballero	bacary sagna	martin demichelis	 fernandinho	boaz myhill	jonas olsson	joleon lescott	gareth mcauley	craig dawson	chris baird	james morrison	craig gardner	darren fletcher	stephane sessegnon	saido berahino	youssuf mulumbu	victor anichebe	jack rose	andre wisdom	jason davidson	sebastien pocognoli	adil nabi
2015-3-21	0	1	brad guzan	jores okore	ciaran clark	leandro bacuna	alan hutton	tom cleverley	scott sinclair	fabian delph	charles n zogbia	gabriel agbonlahor	christian benteke	ashley westwood	carlos sanchez	andreas weimann	shay given	lewis kinsella	jack grealish	 carles gil	lukasz fabianski	neil taylor	ashley williams	kyle naughton	federico fernandez	sung yueng ki	jonjo shelvey	wayne routledge	gylfi sigurdsson	jack cork	bafetimbi gomis	nathan dyer	jefferson montero	 nelson oliveira	gerhard tremmel	 jordi amat	 angel rangel	jay fulton
2015-3-21	1	2	tim krul	ryan taylor	mike williamson	daryl janmaat	moussa sissoko	vurnon anita	jack colback	remy cabella	yoan gouffran	 ayoze perez	sammy ameobi	jonas gutierrez	adam armstrong	rob elliot	lubomir satka	olivier kemen	gabriel obertan	emmanuel riviere	david ospina	 gabriel paulista	laurent koscielny	 nacho monreal	calum chambers	aaron ramsey	 santi cazorla	francis coquelin	olivier giroud	alexis sanchez	danny welbeck	 hector bellerin	tomas rosicky	mathieu flamini	wojciech szczesny	kieran gibbs	per mertesacker	theo walcott
2015-3-21	2	0	fraser forster	nathaniel clyne	 jose fonte	toby alderweireld	ryan bertrand	morgan schneiderlin	steven davis	shane long	sadio mane	dusan tadic	graziano pelle	kelvin davis	victor wanyama	maya yoshida	florin gardos	filip duricic	james ward prowse	eljero elia	tom heaton	kieran trippier	michael duff	jason shackell	ben mee	david jones	scott arfield	sam vokes	danny ings	george boyd	ashley barnes	ross wallace	marvin sordell	lukas jutkiewicz	matt gilks	steven reid	michael keane	michael kightly
2015-3-21	1	2	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	stephen ireland	steven n zonzi	charlie adam	marko arnautovic	mame diouf	peter crouch	jon walters	jack butland	phil bardsley	philipp wollscheid	glenn whelan	steven sidwell	 dionatan teixeira	julian speroni	joel ward	scott dann	damien delaney	pape souare	yannick bolasie	james mcarthur	joe ledley	jason puncheon	wilfried zaha	glenn murray	martin kelly	dwight gayle	shola ameobi	wayne hennessey	adrian mariappa	brede hangeland	yaya sanogo
2015-3-21	4	3	hugo lloris	kyle walker	danny rose	jan vertonghen	eric dier	andros townsend	christian eriksen	ryan mason	nabil bentaleb	harry kane	nacer chadli	michel vorm	 paulinho	mousa dembele	vlad chiriches	ben davies	erik lamela	emmanuel adebayor	kasper schmeichel	ritchie de laet	wes morgan	matthew upson	robert huth	jeffrey schlupp	matty james	esteban cambiasso	jamie vardy	leonardo ulloa	david nugent	marcin wasilewski	andy king	riyad mahrez	mark schwarzer	paul konchesky	danny drinkwater	andrej kramaric
2015-3-21	1	0	 adrian	aaron cresswell	carl jenkinson	james collins	kevin nolan	matthew jarvis	cheikhou kouyate	stewart downing	mark noble	alex song	diafra sakho	 nene	joey o brien	carlton cole	jussi jaaskelainen	guy demel	morgan amalfitano	diego poyet	costel pantilimon	patrick van aanholt	wes brown	anthony reveillere	john o shea	sebastian larsson	jack rodwell	 jordi gomez	steven fletcher	connor wickham	jermain defoe	santiago vergini	adam johnson	danny graham	vito mannone	billy jones	liam bridcutt	duncan watmore
2015-3-22	1	2	simon mignolet	mamadou sakho	 alberto moreno	martin skrtel	 coutinho	jordan henderson	adam lallana	emre can	joe allen	raheem sterling	daniel sturridge	steven gerrard	mario balotelli	brad jones	glen johnson	kolo toure	 lucas leiva	rickie lambert	 de gea	phil jones	chris smalling	 mata	michael carrick	daley blind	ashley young	 ander herrera	antonio valencia	marouane fellaini	wayne rooney	marcos rojo	angel di maria	radamel falcao	 victor valdes	 rafael	adnan januzaj	 andreas pereira
2015-3-22	2	3	allan mcgregor	alex bruce	paul mcshane	michael dawson	andrew robertson	ahmed al muhammadi	david meyler	jake livermore	gaston ramirez	abel hernandez	dame n doye	robbie brady	sone aluko	stephen quinn	steve harper	liam rosenior	curtis davies	yannick sagbo	thibaut courtois	branislav ivanovic	 filipe luis	gary cahill	john terry	 cesc fabregas	 ramires	nemanja matic	 willian	eden hazard	 diego costa	kurt zouma	 oscar	loic remy	petr cech	 azpilicueta	juan cuadrado	ruben loftus cheek
2015-3-22	1	2	robert green	steven caulker	suk young yun	mauricio isla	nedum onuoha	matt phillips	joey barton	junior hoilett	 sandro	charlie austin	bobby zamora	karl henry	adel taarabt	eduardo vargas	alex mccarthy	rio ferdinand	clint hill	niko kranjcar	tim howard	leighton baines	phil jagielka	seamus coleman	john stones	darron gibson	james mccarthy	leon osman	aaron lennon	arouna kone	romelu lukaku	ross barkley	steven naismith	 joel	tyias browning	luke garbutt	antolin alcaraz	muhamed besic
2015-4-4	4	1	david ospina	per mertesacker	laurent koscielny	 nacho monreal	 hector bellerin	mesut ozil	aaron ramsey	 santi cazorla	francis coquelin	olivier giroud	alexis sanchez	 gabriel paulista	mathieu flamini	danny welbeck	matt macey	kieran gibbs	tomas rosicky	theo walcott	simon mignolet	kolo toure	mamadou sakho	 alberto moreno	 coutinho	jordan henderson	 lucas leiva	emre can	joe allen	raheem sterling	lazar markovic	daniel sturridge	brad jones	glen johnson	dejan lovren	 manquillo	cameron brannagan	fabio borini
2015-4-4	1	0	tim howard	leighton baines	phil jagielka	seamus coleman	john stones	james mccarthy	gareth barry	ross barkley	leon osman	aaron lennon	arouna kone	muhamed besic	steven naismith	 joel	luke garbutt	antolin alcaraz	steven pienaar	kevin mirallas	kelvin davis	nathaniel clyne	 jose fonte	toby alderweireld	ryan bertrand	morgan schneiderlin	victor wanyama	james ward prowse	shane long	graziano pelle	eljero elia	filip duricic	sadio mane	dusan tadic	paulo gazzaniga	maya yoshida	matt targett	harrison reed
2015-4-4	2	1	kasper schmeichel	ritchie de laet	wes morgan	robert huth	jeffrey schlupp	matty james	esteban cambiasso	riyad mahrez	jamie vardy	leonardo ulloa	david nugent	andy king	marc albrighton	andrej kramaric	mark schwarzer	paul konchesky	marcin wasilewski	danny drinkwater	 adrian	winston reid	aaron cresswell	carl jenkinson	james collins	kevin nolan	cheikhou kouyate	stewart downing	mark noble	alex song	diafra sakho	 nene	morgan amalfitano	carlton cole	jussi jaaskelainen	guy demel	matthew jarvis	joey o brien
2015-4-4	3	1	 de gea	phil jones	marcos rojo	 mata	michael carrick	daley blind	ashley young	 ander herrera	antonio valencia	marouane fellaini	wayne rooney	angel di maria	radamel falcao	 victor valdes	 rafael	paddy mcnair	adnan januzaj	 andreas pereira	brad guzan	jores okore	ciaran clark	alan hutton	matthew lowton	fabian delph	carlos sanchez	charles n zogbia	andreas weimann	gabriel agbonlahor	christian benteke	nathan baker	leandro bacuna	joe cole	shay given	ron vlaar	jack grealish	 carles gil
2015-4-4	3	1	lukasz fabianski	neil taylor	ashley williams	kyle naughton	federico fernandez	sung yueng ki	jonjo shelvey	wayne routledge	gylfi sigurdsson	jack cork	bafetimbi gomis	 angel rangel	nathan dyer	matt grimes	gerhard tremmel	 jordi amat	 nelson oliveira	marvin emnes	allan mcgregor	alex bruce	paul mcshane	michael dawson	ahmed al muhammadi	david meyler	robbie brady	jake livermore	gaston ramirez	abel hernandez	dame n doye	momo diame	sone aluko	stephen quinn	steve harper	liam rosenior	james chester	yannick sagbo
2015-4-4	1	4	boaz myhill	joleon lescott	gareth mcauley	chris baird	james morrison	craig gardner	chris brunt	darren fletcher	stephane sessegnon	brown ideye	saido berahino	jonas olsson	youssuf mulumbu	victor anichebe	jack rose	andre wisdom	sebastien pocognoli	claudio yacob	robert green	steven caulker	suk young yun	mauricio isla	nedum onuoha	matt phillips	joey barton	 sandro	charlie austin	eduardo vargas	bobby zamora	clint hill	niko kranjcar	karl henry	alex mccarthy	frankie sutherland	junior hoilett	michael doughty
2015-4-4	2	1	thibaut courtois	branislav ivanovic	gary cahill	john terry	 azpilicueta	 cesc fabregas	 oscar	nemanja matic	 willian	eden hazard	loic remy	juan cuadrado	didier drogba	 diego costa	petr cech	 filipe luis	kurt zouma	 ramires	asmir begovic	marc wilson	ryan shawcross	geoff cameron	philipp wollscheid	glenn whelan	stephen ireland	steven n zonzi	charlie adam	mame diouf	jon walters	erik pieters	marko arnautovic	peter crouch	jack butland	phil bardsley	 muniesa	steven sidwell
2015-4-5	0	0	tom heaton	kieran trippier	michael duff	jason shackell	ben mee	david jones	scott arfield	sam vokes	danny ings	george boyd	ashley barnes	lukas jutkiewicz	matt gilks	stephen ward	michael keane	michael kightly	fredrik ulvestad	marvin sordell	michel vorm	kyle walker	danny rose	vlad chiriches	eric dier	 paulinho	christian eriksen	ryan mason	nabil bentaleb	harry kane	nacer chadli	ben davies	erik lamela	andros townsend	brad friedel	mousa dembele	benjamin stambouli	 soldado
2015-4-5	1	0	costel pantilimon	billy jones	patrick van aanholt	john o shea	santiago vergini	lee cattermole	sebastian larsson	 jordi gomez	steven fletcher	connor wickham	jermain defoe	adam johnson	vito mannone	anthony reveillere	sebastian coates	liam bridcutt	danny graham	will buckley	tim krul	ryan taylor	mike williamson	daryl janmaat	moussa sissoko	jack colback	jonas gutierrez	remy cabella	yoan gouffran	 ayoze perez	sammy ameobi	emmanuel riviere	adam armstrong	rob elliot	vurnon anita	mehdi abeid	olivier kemen	gabriel obertan
2015-4-6	2	1	julian speroni	joel ward	scott dann	damien delaney	martin kelly	yannick bolasie	james mcarthur	joe ledley	jason puncheon	wilfried zaha	glenn murray	pape souare	yaya sanogo	dwight gayle	wayne hennessey	brede hangeland	hiram boateng	shola ameobi	joe hart	bacary sagna	vincent kompany	gael clichy	martin demichelis	 jesus navas	 david silva	 fernandinho	yaya toure	edin dzeko	kun aguero	james milner	samir nasri	frank lampard	willy caballero	pablo zabaleta	eliaquim mangala	 fernando
2015-4-11	1	1	lukasz fabianski	neil taylor	ashley williams	 angel rangel	federico fernandez	sung yueng ki	jonjo shelvey	wayne routledge	gylfi sigurdsson	jack cork	bafetimbi gomis	nathan dyer	marvin emnes	gerhard tremmel	 jordi amat	leon britton	matt grimes	jay fulton	tim howard	leighton baines	phil jagielka	seamus coleman	john stones	james mccarthy	gareth barry	ross barkley	leon osman	aaron lennon	arouna kone	steven pienaar	kevin mirallas	steven naismith	 joel	luke garbutt	antolin alcaraz	muhamed besic
2015-4-11	2	0	kelvin davis	maya yoshida	 jose fonte	toby alderweireld	ryan bertrand	morgan schneiderlin	steven davis	victor wanyama	shane long	sadio mane	graziano pelle	james ward prowse	dusan tadic	eljero elia	paulo gazzaniga	nathaniel clyne	matt targett	harrison reed	steve harper	alex bruce	james chester	paul mcshane	michael dawson	ahmed al muhammadi	tom huddlestone	jake livermore	sone aluko	stephen quinn	dame n doye	momo diame	abel hernandez	yannick sagbo	allan mcgregor	liam rosenior	andrew robertson	robbie brady
2015-4-11	1	4	costel pantilimon	billy jones	patrick van aanholt	john o shea	santiago vergini	lee cattermole	jack rodwell	 jordi gomez	steven fletcher	connor wickham	jermain defoe	liam bridcutt	adam johnson	vito mannone	anthony reveillere	sebastian coates	danny graham	will buckley	julian speroni	joel ward	scott dann	damien delaney	pape souare	yannick bolasie	mile jedinak	james mcarthur	jason puncheon	wilfried zaha	glenn murray	martin kelly	joe ledley	yaya sanogo	wayne hennessey	brede hangeland	dwight gayle	shola ameobi
2015-4-11	0	1	michel vorm	danny rose	vlad chiriches	eric dier	federico fazio	andros townsend	christian eriksen	ryan mason	nabil bentaleb	harry kane	nacer chadli	deandre yedlin	erik lamela	 soldado	brad friedel	ben davies	 paulinho	benjamin stambouli	brad guzan	ron vlaar	ciaran clark	leandro bacuna	tom cleverley	fabian delph	kieran richardson	carlos sanchez	jack grealish	gabriel agbonlahor	christian benteke	nathan baker	joe cole	andreas weimann	shay given	jores okore	matthew lowton	charles n zogbia
2015-4-11	2	3	boaz myhill	joleon lescott	gareth mcauley	craig dawson	claudio yacob	james morrison	craig gardner	chris brunt	darren fletcher	brown ideye	saido berahino	jonas olsson	stephane sessegnon	victor anichebe	jack rose	andre wisdom	chris baird	callum mcmanaman	kasper schmeichel	ritchie de laet	wes morgan	robert huth	jeffrey schlupp	matty james	marc albrighton	esteban cambiasso	jamie vardy	leonardo ulloa	david nugent	marcin wasilewski	andy king	riyad mahrez	mark schwarzer	paul konchesky	danny drinkwater	andrej kramaric
2015-4-11	1	1	 adrian	winston reid	aaron cresswell	carl jenkinson	james collins	cheikhou kouyate	stewart downing	mark noble	alex song	diafra sakho	enner valencia	kevin nolan	morgan amalfitano	carlton cole	jussi jaaskelainen	matthew jarvis	 nene	joey o brien	asmir begovic	marc wilson	ryan shawcross	geoff cameron	philipp wollscheid	glenn whelan	steven n zonzi	charlie adam	marko arnautovic	victor moses	jon walters	erik pieters	stephen ireland	mame diouf	jack butland	phil bardsley	steven sidwell	peter crouch
2015-4-11	0	1	tom heaton	kieran trippier	michael duff	jason shackell	ben mee	david jones	scott arfield	sam vokes	danny ings	george boyd	ashley barnes	matthew taylor	matt gilks	stephen ward	michael keane	michael kightly	fredrik ulvestad	lukas jutkiewicz	david ospina	per mertesacker	laurent koscielny	 nacho monreal	 hector bellerin	mesut ozil	aaron ramsey	 santi cazorla	francis coquelin	olivier giroud	alexis sanchez	calum chambers	danny welbeck	wojciech szczesny	kieran gibbs	tomas rosicky	mathieu flamini	theo walcott
2015-4-12	0	1	robert green	steven caulker	clint hill	mauricio isla	nedum onuoha	matt phillips	joey barton	karl henry	 sandro	charlie austin	bobby zamora	richard dunne	niko kranjcar	junior hoilett	alex mccarthy	aaron mitchell	reece grego cox	brandon comley	thibaut courtois	branislav ivanovic	gary cahill	john terry	 azpilicueta	 cesc fabregas	 ramires	nemanja matic	 willian	eden hazard	didier drogba	kurt zouma	 oscar	juan cuadrado	petr cech	 filipe luis	john mikel	isaiah brown
2015-4-12	4	2	 de gea	phil jones	chris smalling	 mata	michael carrick	daley blind	ashley young	 ander herrera	antonio valencia	marouane fellaini	wayne rooney	marcos rojo	angel di maria	radamel falcao	 victor valdes	 rafael	paddy mcnair	adnan januzaj	joe hart	vincent kompany	pablo zabaleta	gael clichy	martin demichelis	james milner	 jesus navas	 david silva	 fernandinho	yaya toure	kun aguero	eliaquim mangala	samir nasri	frank lampard	willy caballero	aleksandar kolarov	 fernando	edin dzeko
2015-4-13	2	0	simon mignolet	glen johnson	dejan lovren	 alberto moreno	 coutinho	jordan henderson	 lucas leiva	emre can	joe allen	raheem sterling	jordon ibe	rickie lambert	fabio borini	brad jones	kolo toure	 manquillo	cameron brannagan	lazar markovic	tim krul	ryan taylor	mike williamson	daryl janmaat	moussa sissoko	vurnon anita	jack colback	remy cabella	mehdi abeid	 ayoze perez	gabriel obertan	jonas gutierrez	yoan gouffran	adam armstrong	rob elliot	jamie sterry	sammy ameobi	emmanuel riviere
2015-4-7	3	3	brad guzan	ron vlaar	ciaran clark	leandro bacuna	tom cleverley	fabian delph	kieran richardson	carlos sanchez	jack grealish	gabriel agbonlahor	christian benteke	matthew lowton	joe cole	charles n zogbia	shay given	nathan baker	jores okore	andreas weimann	robert green	steven caulker	clint hill	mauricio isla	nedum onuoha	matt phillips	joey barton	niko kranjcar	 sandro	charlie austin	bobby zamora	armand traore	karl henry	michael doughty	alex mccarthy	junior hoilett	aaron mitchell	reece grego cox
2015-4-18	0	2	julian speroni	joel ward	scott dann	damien delaney	yannick bolasie	mile jedinak	james mcarthur	joe ledley	jason puncheon	wilfried zaha	glenn murray	pape souare	yaya sanogo	dwight gayle	wayne hennessey	brede hangeland	martin kelly	shola ameobi	boaz myhill	joleon lescott	gareth mcauley	craig dawson	claudio yacob	james morrison	craig gardner	chris brunt	darren fletcher	victor anichebe	saido berahino	andre wisdom	jonas olsson	chris baird	jack rose	stephane sessegnon	brown ideye	callum mcmanaman
2015-4-18	1	0	tim howard	leighton baines	phil jagielka	seamus coleman	john stones	james mccarthy	gareth barry	ross barkley	aaron lennon	arouna kone	kevin mirallas	muhamed besic	romelu lukaku	steven naismith	 joel	luke garbutt	antolin alcaraz	aiden mcgeady	tom heaton	kieran trippier	michael duff	jason shackell	ben mee	david jones	scott arfield	sam vokes	danny ings	george boyd	ashley barnes	ross wallace	matthew taylor	lukas jutkiewicz	matt gilks	stephen ward	michael keane	michael kightly
2015-4-18	2	0	kasper schmeichel	wes morgan	robert huth	jeffrey schlupp	marcin wasilewski	andy king	marc albrighton	esteban cambiasso	jamie vardy	leonardo ulloa	andrej kramaric	ritchie de laet	danny drinkwater	riyad mahrez	mark schwarzer	paul konchesky	matty james	tom lawrence	lukasz fabianski	 jordi amat	ashley williams	 angel rangel	federico fernandez	sung yueng ki	jonjo shelvey	wayne routledge	gylfi sigurdsson	jack cork	 nelson oliveira	nathan dyer	jefferson montero	marvin emnes	gerhard tremmel	kyle bartley	leon britton	matt grimes
2015-4-18	2	1	asmir begovic	erik pieters	ryan shawcross	geoff cameron	philipp wollscheid	glenn whelan	stephen ireland	steven n zonzi	marko arnautovic	mame diouf	jon walters	charlie adam	steven sidwell	peter crouch	jack butland	phil bardsley	marc wilson	 dionatan teixeira	kelvin davis	nathaniel clyne	maya yoshida	 jose fonte	toby alderweireld	ryan bertrand	morgan schneiderlin	steven davis	sadio mane	dusan tadic	graziano pelle	james ward prowse	shane long	eljero elia	paulo gazzaniga	florin gardos	matt targett	harrison reed
2015-4-18	1	0	thibaut courtois	branislav ivanovic	kurt zouma	gary cahill	john terry	 azpilicueta	 cesc fabregas	 oscar	nemanja matic	eden hazard	didier drogba	 ramires	john mikel	 willian	petr cech	 filipe luis	juan cuadrado	dominic solanke	 de gea	luke shaw	chris smalling	paddy mcnair	 mata	ashley young	 ander herrera	antonio valencia	marouane fellaini	radamel falcao	wayne rooney	tyler blackett	angel di maria	adnan januzaj	 victor valdes	 rafael	 andreas pereira	robin van persie
2015-4-19	2	0	joe hart	pablo zabaleta	aleksandar kolarov	eliaquim mangala	martin demichelis	 fernando	 jesus navas	frank lampard	 david silva	yaya toure	kun aguero	samir nasri	 fernandinho	edin dzeko	willy caballero	bacary sagna	dedryck boyata	 jose pozo	 adrian	winston reid	aaron cresswell	carl jenkinson	james collins	cheikhou kouyate	stewart downing	mark noble	alex song	carlton cole	enner valencia	kevin nolan	matthew jarvis	jussi jaaskelainen	reece burke	 nene	joey o brien	morgan amalfitano
2015-4-19	1	3	tim krul	fabricio coloccini	ryan taylor	mike williamson	daryl janmaat	vurnon anita	jack colback	remy cabella	mehdi abeid	yoan gouffran	 ayoze perez	gabriel obertan	sammy ameobi	adam armstrong	freddie woodman	jamie sterry	olivier kemen	emmanuel riviere	michel vorm	danny rose	jan vertonghen	eric dier	federico fazio	 paulinho	erik lamela	christian eriksen	nabil bentaleb	harry kane	nacer chadli	ben davies	mousa dembele	ryan mason	brad friedel	deandre yedlin	andros townsend	 soldado
2015-4-28	1	0	steve harper	james chester	paul mcshane	michael dawson	ahmed al muhammadi	tom huddlestone	robbie brady	jake livermore	sone aluko	stephen quinn	dame n doye	liam rosenior	alex bruce	gaston ramirez	allan mcgregor	maynor figueroa	abel hernandez	yannick sagbo	simon mignolet	glen johnson	dejan lovren	martin skrtel	 coutinho	jordan henderson	emre can	joe allen	raheem sterling	jordon ibe	mario balotelli	adam lallana	lazar markovic	rickie lambert	brad jones	kolo toure	 manquillo	cameron brannagan
2015-5-20	0	0	david ospina	kieran gibbs	per mertesacker	laurent koscielny	 hector bellerin	jack wilshere	mesut ozil	aaron ramsey	 santi cazorla	olivier giroud	alexis sanchez	tomas rosicky	theo walcott	wojciech szczesny	 gabriel paulista	 nacho monreal	mathieu flamini	francis coquelin	costel pantilimon	billy jones	patrick van aanholt	john o shea	sebastian coates	lee cattermole	sebastian larsson	adam johnson	connor wickham	danny graham	jermain defoe	jack rodwell	steven fletcher	will buckley	vito mannone	anthony reveillere	santiago vergini	emanuele giaccherini
2015-4-25	2	2	kelvin davis	nathaniel clyne	maya yoshida	 jose fonte	toby alderweireld	ryan bertrand	morgan schneiderlin	steven davis	james ward prowse	sadio mane	graziano pelle	harrison reed	shane long	eljero elia	paulo gazzaniga	florin gardos	matt targett	dusan tadic	hugo lloris	jan vertonghen	eric dier	federico fazio	ben davies	erik lamela	christian eriksen	ryan mason	nabil bentaleb	harry kane	nacer chadli	vlad chiriches	mousa dembele	 soldado	michel vorm	deandre yedlin	andros townsend	benjamin stambouli
2015-4-25	0	1	tom heaton	kieran trippier	michael duff	jason shackell	ben mee	david jones	matthew taylor	scott arfield	danny ings	lukas jutkiewicz	george boyd	ross wallace	michael kightly	marvin sordell	matt gilks	stephen ward	michael keane	fredrik ulvestad	kasper schmeichel	paul konchesky	wes morgan	robert huth	marcin wasilewski	danny drinkwater	andy king	marc albrighton	esteban cambiasso	jamie vardy	leonardo ulloa	ritchie de laet	matty james	andrej kramaric	mark schwarzer	matthew upson	riyad mahrez	chris wood
2015-4-25	0	2	julian speroni	scott dann	damien delaney	martin kelly	pape souare	yannick bolasie	mile jedinak	james mcarthur	jason puncheon	wilfried zaha	glenn murray	chung yong lee	yaya sanogo	dwight gayle	wayne hennessey	brede hangeland	jordon mutch	joe ledley	steve harper	james chester	paul mcshane	michael dawson	ahmed al muhammadi	tom huddlestone	robbie brady	jake livermore	sone aluko	stephen quinn	dame n doye	liam rosenior	alex bruce	gaston ramirez	allan mcgregor	maynor figueroa	abel hernandez	yannick sagbo
2015-4-25	2	3	tim krul	fabricio coloccini	ryan taylor	mike williamson	daryl janmaat	vurnon anita	jack colback	jonas gutierrez	remy cabella	 ayoze perez	emmanuel riviere	siem de jong	mehdi abeid	adam armstrong	freddie woodman	yoan gouffran	gabriel obertan	sammy ameobi	lukasz fabianski	 jordi amat	ashley williams	 angel rangel	federico fernandez	jonjo shelvey	nathan dyer	jefferson montero	gylfi sigurdsson	jack cork	 nelson oliveira	sung yueng ki	matt grimes	marvin emnes	gerhard tremmel	kyle bartley	leon britton	jay fulton
2015-4-25	0	0	robert green	steven caulker	clint hill	nedum onuoha	richard dunne	matt phillips	joey barton	karl henry	 sandro	charlie austin	bobby zamora	suk young yun	leroy fer	alex mccarthy	mauricio isla	shaun wright phillips	niko kranjcar	adel taarabt	 adrian	aaron cresswell	carl jenkinson	james collins	reece burke	kevin nolan	matthew jarvis	cheikhou kouyate	stewart downing	mark noble	enner valencia	carlton cole	jussi jaaskelainen	reece oxford	 nene	joey o brien	morgan amalfitano	diego poyet
2015-4-25	1	1	asmir begovic	erik pieters	ryan shawcross	geoff cameron	philipp wollscheid	stephen ireland	steven n zonzi	charlie adam	marko arnautovic	mame diouf	jon walters	phil bardsley	peter odemwingie	peter crouch	jack butland	marc wilson	glenn whelan	steven sidwell	costel pantilimon	billy jones	patrick van aanholt	john o shea	sebastian coates	lee cattermole	jack rodwell	 jordi gomez	connor wickham	jermain defoe	will buckley	danny graham	vito mannone	anthony reveillere	santiago vergini	liam bridcutt	george honeyman	liam agnew
2015-4-25	0	0	boaz myhill	joleon lescott	gareth mcauley	craig dawson	claudio yacob	james morrison	craig gardner	chris brunt	darren fletcher	victor anichebe	saido berahino	chris baird	brown ideye	callum mcmanaman	jack rose	jonas olsson	cristian gamboa	stephane sessegnon	simon mignolet	glen johnson	dejan lovren	martin skrtel	steven gerrard	 coutinho	jordan henderson	emre can	raheem sterling	jordon ibe	mario balotelli	adam lallana	fabio borini	brad jones	kolo toure	 manquillo	joe allen	lazar markovic
2015-4-25	3	2	joe hart	pablo zabaleta	aleksandar kolarov	eliaquim mangala	martin demichelis	 fernando	 jesus navas	frank lampard	 david silva	yaya toure	kun aguero	james milner	 fernandinho	wilfried bony	willy caballero	bacary sagna	dedryck boyata	edin dzeko	brad guzan	ron vlaar	jores okore	leandro bacuna	tom cleverley	ashley westwood	fabian delph	kieran richardson	carlos sanchez	jack grealish	christian benteke	matthew lowton	charles n zogbia	shay given	philippe senderos	aly cissokho	joe cole	andreas weimann
2015-4-26	3	0	tim howard	leighton baines	phil jagielka	seamus coleman	john stones	james mccarthy	gareth barry	ross barkley	leon osman	aaron lennon	romelu lukaku	arouna kone	kevin mirallas	steven naismith	 joel	luke garbutt	antolin alcaraz	muhamed besic	 de gea	luke shaw	chris smalling	paddy mcnair	 mata	daley blind	ashley young	 ander herrera	antonio valencia	marouane fellaini	wayne rooney	angel di maria	radamel falcao	robin van persie	 victor valdes	tyler blackett	adnan januzaj	 andreas pereira
2015-4-26	0	0	david ospina	per mertesacker	laurent koscielny	 nacho monreal	 hector bellerin	mesut ozil	aaron ramsey	 santi cazorla	francis coquelin	olivier giroud	alexis sanchez	theo walcott	danny welbeck	wojciech szczesny	mathieu debuchy	kieran gibbs	jack wilshere	mathieu flamini	thibaut courtois	branislav ivanovic	gary cahill	john terry	 azpilicueta	 cesc fabregas	 ramires	 oscar	nemanja matic	 willian	eden hazard	kurt zouma	juan cuadrado	didier drogba	petr cech	 filipe luis	john mikel	ruben loftus cheek
2015-5-2	3	0	kasper schmeichel	wes morgan	robert huth	jeffrey schlupp	marcin wasilewski	matty james	marc albrighton	esteban cambiasso	riyad mahrez	jamie vardy	leonardo ulloa	ritchie de laet	dean hammond	andrej kramaric	mark schwarzer	paul konchesky	danny drinkwater	chris wood	tim krul	fabricio coloccini	ryan taylor	mike williamson	daryl janmaat	paul dummett	moussa sissoko	jack colback	jonas gutierrez	 ayoze perez	emmanuel riviere	vurnon anita	siem de jong	adam armstrong	freddie woodman	remy cabella	mehdi abeid	sammy ameobi
