2014-3-8	1	1	john ruddy	russell martin	sebastien bassong	martin olsson	joseph yobo	bradley johnson	robert snodgrass	wes hoolahan	nathan redmond	alexander tettey	ricky van wolfswinkel	jonny howson	gary hooper	johan elmander	mark bunn	steven whittaker	anthony pilkington	luciano becchio	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	peter odemwingie	marko arnautovic	jon walters	peter crouch	matthew etherington	stephen ireland	john guidetti	thomas sorensen	 muniesa	andy wilkinson	wilson palacios
2014-3-8	4	0	petr cech	branislav ivanovic	gary cahill	john terry	 azpilicueta	 ramires	frank lampard	nemanja matic	andre schurrle	eden hazard	samuel eto o	 oscar	 willian	demba ba	mark schwarzer	tomas kalas	john mikel	mohamed salah	hugo lloris	kyle walker	younes kaboul	jan vertonghen	kyle naughton	michael dawson	aaron lennon	gylfi sigurdsson	 sandro	nabil bentaleb	emmanuel adebayor	ezekiel fryers	 paulinho	brad friedel	andros townsend	 soldado	nacer chadli	harry kane
2014-3-25	2	2	wojciech szczesny	bacary sagna	per mertesacker	thomas vermaelen	kieran gibbs	tomas rosicky	 mikel arteta	 santi cazorla	mathieu flamini	olivier giroud	alex oxlade chamberlain	kim kallstrom	lukas podolski	yaya sanogo	lukasz fabianski	carl jenkinson	 hector bellerin	serge gnabry	michel vorm	neil taylor	 chico	ashley williams	 angel rangel	leon britton	jonjo shelvey	wayne routledge	jonathan de guzman	 michu	wilfried bony	ben davies	 pablo hernandez	nathan dyer	gerhard tremmel	 jordi amat	 canas	 alvaro
2014-3-25	0	3	tim krul	fabricio coloccini	mike williamson	mapou yanga mbiwa	paul dummett	moussa sissoko	vurnon anita	cheick tiote	papiss demba cisse	yoan gouffran	luuk de jong	hatem ben arfa	sylvain marveaux	sammy ameobi	rob elliot	massadio haidara	steven taylor	dan gosling	shola ameobi	tim howard	leighton baines	sylvain distin	seamus coleman	john stones	james mccarthy	gareth barry	ross barkley	leon osman	 gerard deulofeu	romelu lukaku	steven naismith	 joel	luke garbutt	antolin alcaraz	tyias browning	aiden mcgeady	kevin mirallas
2014-3-26	2	1	 adrian	george mccartney	james tomkins	james collins	guy demel	kevin nolan	matthew taylor	mark noble	momo diame	stewart downing	andy carroll	roger johnson	joe cole	jussi jaaskelainen	pablo armero	antonio nocerino	 ricardo vaz te	carlton cole	allan mcgregor	maynor figueroa	alex bruce	james chester	curtis davies	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	nikica jelavic	shane long	steve harper	liam rosenior	yannick sagbo	robert koren	sone aluko	stephen quinn	matty fryatt
2014-3-26	2	1	simon mignolet	glen johnson	daniel agger	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	joe allen	luis suarez	daniel sturridge	raheem sterling	brad jones	mamadou sakho	aly cissokho	 lucas leiva	 iago aspas	victor moses	vito mannone	phil bardsley	andrea dossena	wes brown	john o shea	santiago vergini	emanuele giaccherini	liam bridcutt	lee cattermole	connor wickham	jozy altidore	sung yueng ki	adam johnson	jack colback	oscar ustari	valentin roberge	sebastian larsson	ignacio scocco
2014-5-7	4	0	joe hart	vincent kompany	pablo zabaleta	aleksandar kolarov	martin demichelis	james milner	samir nasri	 javi garcia	 david silva	yaya toure	edin dzeko	 fernandinho	 alvaro negredo	stevan jovetic	costel pantilimon	micah richards	joleon lescott	gael clichy	brad guzan	nathan baker	ron vlaar	ciaran clark	ryan bertrand	matthew lowton	karim el ahmadi	ashley westwood	fabian delph	andreas weimann	jordan bowery	leandro bacuna	callum robinson	jack grealish	jed steer	yacouba sylla	aleksandar tonev	grant holt
2014-3-15	0	2	allan mcgregor	liam rosenior	maynor figueroa	james chester	curtis davies	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	nikica jelavic	shane long	sone aluko	matty fryatt	george boyd	steve harper	alex bruce	robert koren	yannick sagbo	joe hart	vincent kompany	pablo zabaleta	gael clichy	martin demichelis	samir nasri	 javi garcia	 david silva	 fernandinho	yaya toure	edin dzeko	joleon lescott	aleksandar kolarov	 jesus navas	costel pantilimon	james milner	jack rodwell	 alvaro negredo
2014-3-15	2	1	tim howard	leighton baines	sylvain distin	seamus coleman	john stones	james mccarthy	gareth barry	leon osman	 gerard deulofeu	kevin mirallas	romelu lukaku	aiden mcgeady	ross barkley	steven naismith	 joel	luke garbutt	antolin alcaraz	tyias browning	david marshall	steven caulker	craig noone	 cala	kevin theophile catherine	 fabio	gary medel	bo kyung kim	jordon mutch	declan john	frazier campbell	peter whittingham	mats moller daehli	wilfried zaha	joe lewis	aron gunnarsson	don cowie	kenwyne jones
2014-3-15	0	0	vito mannone	phil bardsley	wes brown	john o shea	 marcos alonso	sung yueng ki	sebastian larsson	adam johnson	liam bridcutt	steven fletcher	fabio borini	craig gardner	jozy altidore	ignacio scocco	oscar ustari	santiago vergini	jack colback	lee cattermole	julian speroni	joel ward	adrian mariappa	scott dann	damien delaney	yannick bolasie	kagisho dikgacoi	thomas ince	mile jedinak	joe ledley	glenn murray	adlene guedioura	jason puncheon	cameron jerome	wayne hennessey	paddy mccarthy	jerome thomas	dwight gayle
2014-3-15	1	0	david stockdale	john heitinga	brede hangeland	 amorebieta	william kvist	steven sidwell	pajtim kasami	lewis holtby	alexander kacaniklic	kieran richardson	cauley woodrow	sascha riether	dan burn	ashkan dejagah	maarten stekelenburg	john arne riise	patrick roberts	hugo rodallega	tim krul	fabricio coloccini	mike williamson	mapou yanga mbiwa	paul dummett	moussa sissoko	vurnon anita	cheick tiote	papiss demba cisse	yoan gouffran	luuk de jong	sylvain marveaux	sammy ameobi	adam armstrong	jak alnwick	massadio haidara	steven taylor	dan gosling	shola ameobi
2014-3-15	4	2	artur boruc	nathaniel clyne	dejan lovren	 jose fonte	luke shaw	morgan schneiderlin	steven davis	gaston ramirez	james ward prowse	adam lallana	jay rodriguez	 guly	rickie lambert	sam gallagher	paulo gazzaniga	maya yoshida	calum chambers	jos hooiveld	john ruddy	steven whittaker	martin olsson	ryan bennett	joseph yobo	bradley johnson	robert snodgrass	jonny howson	anthony pilkington	alexander tettey	gary hooper	nathan redmond	ricky van wolfswinkel	johan elmander	mark bunn	russell martin	sebastien bassong	wes hoolahan
2014-3-15	1	2	michel vorm	 jordi amat	ashley williams	 angel rangel	ben davies	leon britton	roland lamah	wayne routledge	jonathan de guzman	 canas	wilfried bony	 pablo hernandez	 michu	marvin emnes	gerhard tremmel	neil taylor	dwight tiendalli	leroy lita	ben foster	steven reid	jonas olsson	liam ridgewell	gareth mcauley	craig dawson	james morrison	graham dorrans	youssuf mulumbu	stephane sessegnon	victor anichebe	zoltan gera	liam o neil	thievy bifouma	boaz myhill	scott sinclair	matej vydra	saido berahino
2014-3-15	3	1	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	stephen ireland	peter odemwingie	marko arnautovic	peter crouch	 muniesa	thomas sorensen	andy wilkinson	ryan shotton	wilson palacios	matthew etherington	john guidetti	 adrian	winston reid	george mccartney	james tomkins	guy demel	kevin nolan	mark noble	momo diame	stewart downing	antonio nocerino	andy carroll	pablo armero	joe cole	carlton cole	jussi jaaskelainen	james collins	matthew jarvis	matthew taylor
2014-3-15	1	0	brad guzan	nathan baker	joe bennett	ron vlaar	leandro bacuna	karim el ahmadi	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	christian benteke	ciaran clark	marc albrighton	jed steer	matthew lowton	yacouba sylla	callum robinson	grant holt	petr cech	branislav ivanovic	gary cahill	john terry	 azpilicueta	 ramires	 oscar	nemanja matic	 willian	 fernando torres	eden hazard	andre schurrle	demba ba	mark schwarzer	tomas kalas	frank lampard	john mikel	mohamed salah
2014-3-16	0	3	 de gea	 rafael	patrice evra	phil jones	nemanja vidic	 mata	michael carrick	marouane fellaini	adnan januzaj	wayne rooney	robin van persie	rio ferdinand	tom cleverley	danny welbeck	anders lindegaard	ashley young	antonio valencia	shinji kagawa	simon mignolet	glen johnson	daniel agger	martin skrtel	jon flanagan	steven gerrard	jordan henderson	joe allen	raheem sterling	luis suarez	daniel sturridge	 coutinho	 lucas leiva	 iago aspas	brad jones	mamadou sakho	aly cissokho	victor moses
2014-3-16	0	1	hugo lloris	danny rose	younes kaboul	jan vertonghen	kyle naughton	andros townsend	christian eriksen	 sandro	nabil bentaleb	emmanuel adebayor	nacer chadli	 paulinho	gylfi sigurdsson	 soldado	brad friedel	kyle walker	aaron lennon	harry kane	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	kieran gibbs	tomas rosicky	 mikel arteta	 santi cazorla	lukas podolski	olivier giroud	alex oxlade chamberlain	thomas vermaelen	 nacho monreal	mathieu flamini	lukasz fabianski	carl jenkinson	yaya sanogo	serge gnabry
2014-3-22	6	0	petr cech	branislav ivanovic	 david luiz	gary cahill	john terry	 azpilicueta	 oscar	nemanja matic	andre schurrle	eden hazard	samuel eto o	john mikel	mohamed salah	 fernando torres	mark schwarzer	tomas kalas	frank lampard	demba ba	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	kieran gibbs	tomas rosicky	 mikel arteta	 santi cazorla	lukas podolski	olivier giroud	alex oxlade chamberlain	thomas vermaelen	carl jenkinson	mathieu flamini	lukasz fabianski	kim kallstrom	yaya sanogo	serge gnabry
2014-3-22	3	6	david marshall	steven caulker	 cala	kevin theophile catherine	 fabio	gary medel	bo kyung kim	jordon mutch	declan john	frazier campbell	craig bellamy	mats moller daehli	kenwyne jones	wilfried zaha	joe lewis	ben turner	peter whittingham	aron gunnarsson	simon mignolet	glen johnson	daniel agger	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	joe allen	luis suarez	daniel sturridge	mamadou sakho	aly cissokho	raheem sterling	brad jones	 lucas leiva	 iago aspas	victor moses
2014-3-22	3	2	tim howard	leighton baines	sylvain distin	seamus coleman	john stones	aiden mcgeady	james mccarthy	gareth barry	ross barkley	kevin mirallas	romelu lukaku	leon osman	 gerard deulofeu	steven naismith	 joel	luke garbutt	antolin alcaraz	tyias browning	michel vorm	 chico	ashley williams	 angel rangel	ben davies	leon britton	 pablo hernandez	nathan dyer	wayne routledge	 canas	wilfried bony	jonjo shelvey	jonathan de guzman	 michu	gerhard tremmel	 jordi amat	neil taylor	roland lamah
2014-3-22	2	0	allan mcgregor	liam rosenior	james chester	curtis davies	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	sone aluko	nikica jelavic	shane long	robert koren	stephen quinn	yannick sagbo	steve harper	maynor figueroa	alex bruce	matty fryatt	ben foster	steven reid	liam ridgewell	gareth mcauley	craig dawson	james morrison	graham dorrans	youssuf mulumbu	stephane sessegnon	victor anichebe	thievy bifouma	scott sinclair	matej vydra	saido berahino	boaz myhill	donervon daniels	zoltan gera	liam o neil
2014-3-22	5	0	joe hart	pablo zabaleta	joleon lescott	aleksandar kolarov	martin demichelis	james milner	samir nasri	 david silva	 fernandinho	yaya toure	 alvaro negredo	 jesus navas	jack rodwell	stevan jovetic	costel pantilimon	gael clichy	dedryck boyata	 javi garcia	david stockdale	john arne riise	john heitinga	brede hangeland	sascha riether	 amorebieta	william kvist	steven sidwell	alexander kacaniklic	kieran richardson	cauley woodrow	pajtim kasami	lewis holtby	patrick roberts	maarten stekelenburg	elsad zverotic	giorgios karagounis	darren bent
2014-3-22	1	0	tim krul	fabricio coloccini	mike williamson	mapou yanga mbiwa	paul dummett	moussa sissoko	vurnon anita	cheick tiote	papiss demba cisse	yoan gouffran	luuk de jong	hatem ben arfa	sylvain marveaux	shola ameobi	rob elliot	massadio haidara	steven taylor	dan gosling	julian speroni	joel ward	adrian mariappa	scott dann	damien delaney	yannick bolasie	kagisho dikgacoi	mile jedinak	joe ledley	jason puncheon	cameron jerome	adlene guedioura	barry bannan	glenn murray	wayne hennessey	daniel gabbidon	thomas ince	stuart o keefe
2014-3-22	2	0	john ruddy	russell martin	sebastien bassong	martin olsson	joseph yobo	robert snodgrass	jonny howson	wes hoolahan	alexander tettey	ricky van wolfswinkel	johan elmander	bradley johnson	nathan redmond	gary hooper	mark bunn	steven whittaker	jonas gutierrez	luciano becchio	vito mannone	phil bardsley	wes brown	john o shea	 marcos alonso	sung yueng ki	adam johnson	jack colback	liam bridcutt	jozy altidore	fabio borini	sebastian larsson	lee cattermole	ignacio scocco	oscar ustari	ondrej celustka	santiago vergini	emanuele giaccherini
2014-3-22	0	2	 adrian	george mccartney	james tomkins	james collins	guy demel	kevin nolan	matthew taylor	mark noble	momo diame	stewart downing	andy carroll	matthew jarvis	antonio nocerino	carlton cole	jussi jaaskelainen	winston reid	pablo armero	joe cole	 de gea	 rafael	phil jones	alexander buttner	 mata	michael carrick	ashley young	darren fletcher	shinji kagawa	marouane fellaini	wayne rooney	javier hernandez	danny welbeck	anders lindegaard	patrice evra	tom cleverley	adnan januzaj	 nani
2014-3-23	3	2	hugo lloris	danny rose	younes kaboul	jan vertonghen	kyle naughton	aaron lennon	mousa dembele	christian eriksen	nabil bentaleb	 soldado	nacer chadli	andros townsend	gylfi sigurdsson	brad friedel	michael dawson	ezekiel fryers	 paulinho	harry kane	artur boruc	nathaniel clyne	dejan lovren	 jose fonte	luke shaw	steven davis	james ward prowse	jack cork	adam lallana	rickie lambert	jay rodriguez	calum chambers	gaston ramirez	sam gallagher	paulo gazzaniga	maya yoshida	jos hooiveld	harrison reed
2014-3-23	1	4	brad guzan	nathan baker	ron vlaar	leandro bacuna	ryan bertrand	karim el ahmadi	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	christian benteke	marc albrighton	yacouba sylla	grant holt	jed steer	joe bennett	ciaran clark	callum robinson	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	wilson palacios	steven n zonzi	peter odemwingie	marko arnautovic	peter crouch	 muniesa	thomas sorensen	andy wilkinson	ryan shotton	brek shea	charlie ward	john guidetti
2014-3-29	4	1	 de gea	 rafael	phil jones	nemanja vidic	alexander buttner	 mata	ashley young	darren fletcher	shinji kagawa	marouane fellaini	wayne rooney	michael carrick	adnan januzaj	javier hernandez	ben amos	ryan giggs	 nani	danny welbeck	brad guzan	ron vlaar	ciaran clark	leandro bacuna	ryan bertrand	marc albrighton	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	christian benteke	matthew lowton	aleksandar tonev	jed steer	joe bennett	yacouba sylla	callum robinson	grant holt
2014-3-29	3	3	ben foster	steven reid	liam ridgewell	gareth mcauley	craig dawson	james morrison	graham dorrans	morgan amalfitano	youssuf mulumbu	stephane sessegnon	matej vydra	zoltan gera	saido berahino	thievy bifouma	boaz myhill	diego lugano	liam o neil	kemar roofe	david marshall	andrew taylor	steven caulker	ben turner	kevin theophile catherine	 fabio	gary medel	aron gunnarsson	jordon mutch	frazier campbell	craig bellamy	peter whittingham	mats moller daehli	wilfried zaha	joe lewis	 cala	don cowie	kenwyne jones
2014-3-29	1	0	julian speroni	joel ward	adrian mariappa	scott dann	damien delaney	yannick bolasie	kagisho dikgacoi	mile jedinak	joe ledley	jason puncheon	cameron jerome	jonathan parr	stuart o keefe	glenn murray	wayne hennessey	paddy mccarthy	thomas ince	barry bannan	petr cech	branislav ivanovic	 david luiz	gary cahill	john terry	 azpilicueta	frank lampard	nemanja matic	 fernando torres	andre schurrle	eden hazard	 oscar	mohamed salah	demba ba	 hilario	tomas kalas	john mikel	 willian
2014-3-29	1	0	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	stephen ireland	peter odemwingie	marko arnautovic	peter crouch	wilson palacios	charlie adam	john guidetti	thomas sorensen	 muniesa	andy wilkinson	matthew etherington	steve harper	liam rosenior	alex bruce	james chester	curtis davies	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	nikica jelavic	shane long	sone aluko	stephen quinn	yannick sagbo	eldin jakupovic	maynor figueroa	robert koren	matty fryatt
2014-3-29	4	0	artur boruc	dejan lovren	 jose fonte	calum chambers	luke shaw	steven davis	james ward prowse	jack cork	adam lallana	rickie lambert	jay rodriguez	morgan schneiderlin	gaston ramirez	sam gallagher	paulo gazzaniga	jos hooiveld	 guly	harrison reed	rob elliot	fabricio coloccini	mike williamson	mapou yanga mbiwa	massadio haidara	moussa sissoko	vurnon anita	hatem ben arfa	cheick tiote	papiss demba cisse	yoan gouffran	davide santon	paul dummett	luuk de jong	jak alnwick	steven taylor	dan gosling	shola ameobi
2014-3-29	3	0	michel vorm	 chico	ashley williams	 angel rangel	ben davies	leon britton	jonjo shelvey	wayne routledge	jonathan de guzman	 michu	wilfried bony	 pablo hernandez	nathan dyer	 alvaro	gerhard tremmel	 jordi amat	neil taylor	 canas	john ruddy	russell martin	sebastien bassong	martin olsson	ryan bennett	robert snodgrass	jonny howson	wes hoolahan	alexander tettey	ricky van wolfswinkel	johan elmander	bradley johnson	jonas gutierrez	gary hooper	mark bunn	steven whittaker	nathan redmond	luciano becchio
2014-3-29	1	1	wojciech szczesny	bacary sagna	per mertesacker	thomas vermaelen	kieran gibbs	tomas rosicky	 mikel arteta	 santi cazorla	mathieu flamini	lukas podolski	olivier giroud	alex oxlade chamberlain	yaya sanogo	lukasz fabianski	carl jenkinson	 hector bellerin	kim kallstrom	serge gnabry	joe hart	vincent kompany	pablo zabaleta	gael clichy	martin demichelis	samir nasri	 jesus navas	 david silva	 fernandinho	yaya toure	edin dzeko	james milner	 javi garcia	 alvaro negredo	costel pantilimon	joleon lescott	aleksandar kolarov	stevan jovetic
2014-3-30	1	3	david stockdale	john arne riise	john heitinga	brede hangeland	sascha riether	william kvist	steven sidwell	pajtim kasami	lewis holtby	kieran richardson	moussa dembele	ashkan dejagah	patrick roberts	cauley woodrow	maarten stekelenburg	mahamadou diarra	alexander kacaniklic	darren bent	tim howard	leighton baines	sylvain distin	seamus coleman	john stones	james mccarthy	gareth barry	ross barkley	leon osman	 gerard deulofeu	romelu lukaku	aiden mcgeady	kevin mirallas	steven naismith	 joel	luke garbutt	antolin alcaraz	tyias browning
2014-3-30	4	0	simon mignolet	glen johnson	daniel agger	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	raheem sterling	luis suarez	daniel sturridge	 lucas leiva	joe allen	victor moses	brad jones	mamadou sakho	aly cissokho	 iago aspas	hugo lloris	danny rose	younes kaboul	jan vertonghen	kyle naughton	aaron lennon	gylfi sigurdsson	christian eriksen	nabil bentaleb	 soldado	nacer chadli	michael dawson	andros townsend	mousa dembele	brad friedel	 sandro	harry winks	harry kane
2014-3-31	1	2	vito mannone	phil bardsley	wes brown	john o shea	santiago vergini	 marcos alonso	sung yueng ki	liam bridcutt	lee cattermole	connor wickham	fabio borini	craig gardner	adam johnson	ignacio scocco	oscar ustari	 cuellar	jack colback	jozy altidore	 adrian	winston reid	george mccartney	james tomkins	guy demel	kevin nolan	matthew taylor	mark noble	momo diame	stewart downing	andy carroll	roger johnson	pablo armero	antonio nocerino	jussi jaaskelainen	matthew jarvis	joe cole	carlton cole
2014-4-5	4	1	joe hart	vincent kompany	pablo zabaleta	aleksandar kolarov	martin demichelis	samir nasri	 jesus navas	 david silva	 fernandinho	yaya toure	edin dzeko	 javi garcia	 alvaro negredo	stevan jovetic	costel pantilimon	micah richards	joleon lescott	james milner	paulo gazzaniga	dejan lovren	 jose fonte	calum chambers	luke shaw	morgan schneiderlin	steven davis	jack cork	adam lallana	rickie lambert	jay rodriguez	victor wanyama	james ward prowse	sam gallagher	cody cropper	nathaniel clyne	jos hooiveld	 guly
2014-4-5	1	2	brad guzan	nathan baker	joe bennett	ron vlaar	leandro bacuna	ryan bertrand	matthew lowton	marc albrighton	ashley westwood	andreas weimann	grant holt	aleksandar tonev	jordan bowery	jed steer	ciaran clark	 antonio luna	yacouba sylla	callum robinson	david stockdale	john heitinga	brede hangeland	sascha riether	 amorebieta	steven sidwell	pajtim kasami	mahamadou diarra	lewis holtby	kieran richardson	cauley woodrow	john arne riise	ashkan dejagah	hugo rodallega	maarten stekelenburg	william kvist	alexander kacaniklic	patrick roberts
2014-4-5	0	3	david marshall	andrew taylor	steven caulker	ben turner	kevin theophile catherine	gary medel	jordon mutch	mats moller daehli	kenwyne jones	frazier campbell	wilfried zaha	craig noone	don cowie	craig bellamy	joe lewis	kevin mcnaughton	 cala	magnus eikrem	julian speroni	joel ward	adrian mariappa	scott dann	damien delaney	yannick bolasie	kagisho dikgacoi	mile jedinak	joe ledley	jason puncheon	cameron jerome	jonathan parr	glenn murray	marouane chamakh	wayne hennessey	daniel gabbidon	thomas ince	dwight gayle
2014-4-5	1	0	steve harper	liam rosenior	maynor figueroa	james chester	curtis davies	ahmed al muhammadi	david meyler	jake livermore	george boyd	nikica jelavic	shane long	robert koren	sone aluko	yannick sagbo	eldin jakupovic	alex bruce	stephen quinn	matty fryatt	michel vorm	 chico	ashley williams	 angel rangel	ben davies	leon britton	jonjo shelvey	wayne routledge	jonathan de guzman	 michu	wilfried bony	 pablo hernandez	nathan dyer	leroy lita	gerhard tremmel	 jordi amat	neil taylor	 canas
2014-4-5	0	4	rob elliot	fabricio coloccini	davide santon	mike williamson	massadio haidara	vurnon anita	dan gosling	cheick tiote	papiss demba cisse	yoan gouffran	luuk de jong	hatem ben arfa	shola ameobi	jak alnwick	mapou yanga mbiwa	steven taylor	paul dummett	adam armstrong	anders lindegaard	patrice evra	phil jones	chris smalling	 mata	ashley young	darren fletcher	antonio valencia	shinji kagawa	marouane fellaini	javier hernandez	alexander buttner	adnan januzaj	 nani	 de gea	nemanja vidic	tom cleverley	james wilson
2014-4-5	0	1	john ruddy	russell martin	sebastien bassong	martin olsson	joseph yobo	robert snodgrass	jonny howson	wes hoolahan	alexander tettey	gary hooper	johan elmander	jonas gutierrez	nathan redmond	luciano becchio	mark bunn	steven whittaker	bradley johnson	ricky van wolfswinkel	ben foster	steven reid	jonas olsson	liam ridgewell	gareth mcauley	james morrison	graham dorrans	morgan amalfitano	youssuf mulumbu	stephane sessegnon	matej vydra	zoltan gera	liam o neil	saido berahino	boaz myhill	craig dawson	victor anichebe	thievy bifouma
2014-4-5	3	0	petr cech	branislav ivanovic	gary cahill	john terry	 azpilicueta	frank lampard	mohamed salah	nemanja matic	 willian	 fernando torres	andre schurrle	ashley cole	 david luiz	eden hazard	mark schwarzer	tomas kalas	 oscar	demba ba	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	wilson palacios	steven n zonzi	peter odemwingie	marko arnautovic	peter crouch	andy wilkinson	charlie adam	jon walters	thomas sorensen	 muniesa	matthew etherington	john guidetti
2014-4-6	3	0	tim howard	leighton baines	sylvain distin	seamus coleman	john stones	james mccarthy	gareth barry	leon osman	kevin mirallas	steven naismith	romelu lukaku	aiden mcgeady	ross barkley	 gerard deulofeu	 joel	tony hibbert	luke garbutt	antolin alcaraz	wojciech szczesny	bacary sagna	per mertesacker	thomas vermaelen	 nacho monreal	tomas rosicky	 mikel arteta	 santi cazorla	mathieu flamini	lukas podolski	olivier giroud	aaron ramsey	alex oxlade chamberlain	yaya sanogo	emiliano viviano	carl jenkinson	 hector bellerin	kim kallstrom
2014-4-6	1	2	 adrian	winston reid	james tomkins	guy demel	kevin nolan	pablo armero	matthew taylor	mark noble	momo diame	stewart downing	andy carroll	matthew jarvis	antonio nocerino	carlton cole	jussi jaaskelainen	roger johnson	daniel potts	joe cole	simon mignolet	glen johnson	mamadou sakho	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	raheem sterling	luis suarez	daniel sturridge	kolo toure	 lucas leiva	brad jones	aly cissokho	joe allen	 iago aspas	victor moses
2014-4-7	5	1	hugo lloris	danny rose	younes kaboul	vlad chiriches	kyle naughton	aaron lennon	 paulinho	christian eriksen	emmanuel adebayor	nacer chadli	harry kane	milos veljkovic	andros townsend	gylfi sigurdsson	brad friedel	ezekiel fryers	 sandro	nabil bentaleb	vito mannone	phil bardsley	wes brown	 cuellar	santiago vergini	 marcos alonso	sung yueng ki	adam johnson	liam bridcutt	lee cattermole	fabio borini	craig gardner	ignacio scocco	oscar ustari	john o shea	sebastian larsson	jack colback	connor wickham
2014-4-12	1	0	julian speroni	joel ward	adrian mariappa	scott dann	damien delaney	yannick bolasie	kagisho dikgacoi	mile jedinak	joe ledley	jason puncheon	cameron jerome	jonathan parr	glenn murray	marouane chamakh	wayne hennessey	daniel gabbidon	thomas ince	dwight gayle	brad guzan	nathan baker	ron vlaar	ciaran clark	ryan bertrand	matthew lowton	karim el ahmadi	ashley westwood	fabian delph	gabriel agbonlahor	grant holt	marc albrighton	andreas weimann	jed steer	joe bennett	yacouba sylla	aleksandar tonev	jordan bowery
2014-4-12	0	1	paulo gazzaniga	dejan lovren	 jose fonte	calum chambers	luke shaw	morgan schneiderlin	steven davis	gaston ramirez	jack cork	adam lallana	rickie lambert	nathaniel clyne	 guly	sam gallagher	cody cropper	jos hooiveld	victor wanyama	james ward prowse	david marshall	steven caulker	 cala	kevin theophile catherine	 fabio	peter whittingham	gary medel	bo kyung kim	jordon mutch	mats moller daehli	frazier campbell	kevin mcnaughton	wilfried zaha	craig bellamy	ben turner	magnus eikrem	aron gunnarsson	jo inge berget
2014-4-12	0	1	vito mannone	phil bardsley	wes brown	john o shea	 marcos alonso	sung yueng ki	adam johnson	jack colback	lee cattermole	connor wickham	fabio borini	sebastian larsson	oscar ustari	 cuellar	santiago vergini	craig gardner	emanuele giaccherini	ignacio scocco	tim howard	leighton baines	sylvain distin	seamus coleman	john stones	james mccarthy	gareth barry	leon osman	 gerard deulofeu	steven naismith	romelu lukaku	aiden mcgeady	ross barkley	 joel	tony hibbert	luke garbutt	antolin alcaraz	kevin mirallas
2014-4-12	1	0	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	stephen ireland	peter odemwingie	marko arnautovic	peter crouch	charlie adam	jon walters	thomas sorensen	 muniesa	andy wilkinson	wilson palacios	john guidetti	tim krul	fabricio coloccini	mike williamson	steven taylor	paul dummett	vurnon anita	dan gosling	cheick tiote	papiss demba cisse	yoan gouffran	shola ameobi	mapou yanga mbiwa	hatem ben arfa	adam armstrong	rob elliot	massadio haidara	gael bigirimana	luuk de jong
2014-4-12	1	0	david stockdale	john heitinga	brede hangeland	sascha riether	 amorebieta	steven sidwell	pajtim kasami	mahamadou diarra	lewis holtby	kieran richardson	hugo rodallega	william kvist	ashkan dejagah	scott parker	maarten stekelenburg	john arne riise	patrick roberts	darren bent	john ruddy	russell martin	steven whittaker	michael turner	martin olsson	bradley johnson	robert snodgrass	jonny howson	leroy fer	nathan redmond	ricky van wolfswinkel	wes hoolahan	gary hooper	joshua murphy	mark bunn	 javi garrido	ryan bennett	alexander tettey
2014-4-12	3	3	ben foster	steven reid	jonas olsson	liam ridgewell	gareth mcauley	chris brunt	graham dorrans	morgan amalfitano	youssuf mulumbu	stephane sessegnon	matej vydra	craig dawson	claudio yacob	saido berahino	boaz myhill	billy jones	victor anichebe	thievy bifouma	hugo lloris	danny rose	younes kaboul	vlad chiriches	kyle naughton	aaron lennon	 paulinho	christian eriksen	emmanuel adebayor	nacer chadli	harry kane	ezekiel fryers	andros townsend	gylfi sigurdsson	brad friedel	milos veljkovic	nabil bentaleb	harry winks
2014-4-13	3	2	simon mignolet	glen johnson	mamadou sakho	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	raheem sterling	luis suarez	daniel sturridge	 lucas leiva	joe allen	victor moses	brad jones	kolo toure	daniel agger	 iago aspas	joe hart	vincent kompany	pablo zabaleta	gael clichy	martin demichelis	samir nasri	 jesus navas	 david silva	 fernandinho	yaya toure	edin dzeko	james milner	 javi garcia	kun aguero	costel pantilimon	joleon lescott	aleksandar kolarov	 alvaro negredo
